,topic_1,topic_2,topic_3,topic_4,label
0,0.10099320438658121,0.0499413050839704,0.09879991588245036,0.7502655746469981,intron
1,0.09920268311717657,0.0491984395275352,0.10577274681458357,0.7458261305407046,intron
2,0.10596687162521193,0.05276886023205686,0.11067651063058719,0.730587757512144,intron
3,0.10705517689759568,0.043143666227410234,0.13028902716545393,0.7195121297095401,intron
4,0.10223309995564603,0.053582750716466385,0.10341399709654096,0.7407701522313466,intron
5,0.10638301351443379,0.04841084880451139,0.10702713040630445,0.7381790072747504,intron
6,0.10611537081156422,0.04745846428002193,0.08734470457786786,0.759081460330546,intron
7,0.09785907903365261,0.03893442112418449,0.08170137433380106,0.7815051255083618,intron
8,0.09775237495916593,0.03108629420131117,0.06948885799905713,0.8016724728404657,intron
9,0.09793320575649801,0.030335916408739408,0.060837266171703125,0.8108936116630594,intron
10,0.09267359885780461,0.027953723409646962,0.05111748781516383,0.8282551899173846,intron
11,0.0982974059006292,0.022879464160282047,0.05414712599080722,0.8246760039482816,intron
12,0.10541520680398121,0.023632575885370113,0.04558341720840382,0.8253688001022449,intron
13,0.1091766363865108,0.022353705066826143,0.036185988341329085,0.832283670205334,intron
14,0.11830995401539521,0.016798851089348348,0.04358211247267905,0.8213090824225774,intron
15,0.12268392848373585,0.01792224093734774,0.056100260390215526,0.8032935701887008,intron
16,0.12217780366992448,0.016591622696935298,0.06891276474198686,0.7923178088911533,intron
17,0.11898371375318725,0.01569367250857713,0.0867519051386876,0.7785707085995481,intron
18,0.1147996234723705,0.019230924934435702,0.10337850560467816,0.7625909459885157,intron
19,0.11554264032632879,0.019042277477744132,0.10459945620787932,0.7608156259880478,intron
20,0.1123463598838591,0.020991563327451526,0.07451125824126416,0.7921508185474252,intron
21,0.10876436747086571,0.03011464387480754,0.05629529467979489,0.8048256939745317,intron
22,0.10656361301405311,0.021534921354678032,0.05250295332506772,0.8193985123062012,intron
23,0.09728199074415937,0.017285320644386617,0.047985847545533734,0.8374468410659203,intron
24,0.08261979591569056,0.024465965388725426,0.0508221220865987,0.8420921166089853,intron
25,0.07660433289099391,0.03261029695069495,0.07294810630353968,0.8178372638547714,intron
26,0.07024588341695191,0.02970265066677768,0.08402390220456707,0.8160275637117034,intron
27,0.07119753416603737,0.041194934251340666,0.07838253627690368,0.8092249953057182,intron
28,0.07668649609962107,0.03688190691570196,0.09853483107330084,0.7878967659113761,intron
29,0.08305058841968273,0.02898020904238542,0.11288662247202094,0.7750825800659109,intron
30,0.08955850112786301,0.022709824321222524,0.13177073287569305,0.7559609416752215,intron
31,0.0980351755591586,0.02181901571101454,0.14718840099676742,0.7329574077330594,intron
32,0.1014371405827306,0.018385213468781955,0.15574128537539506,0.7244363605730924,intron
33,0.10689036733609147,0.02254519547330305,0.13229023811031268,0.7382741990802928,intron
34,0.1155864748694971,0.02555857243464051,0.10365782548299401,0.7551971272128684,intron
35,0.12589598973442,0.01730851797970383,0.06858860986787889,0.7882068824179972,intron
36,0.13804294168417805,0.010696108399904557,0.05544732603259734,0.79581362388332,intron
37,0.14566271490206978,0.006332266586519015,0.03247852451785444,0.8155264939935568,intron
38,0.1476710971367157,0.005507428451542556,0.0328790988508863,0.8139423755608555,intron
39,0.14374349524319646,0.005279396696714424,0.03238605850523156,0.8185910495548575,intron
40,0.1480828285222653,0.0112948035363351,0.048922318094347286,0.7917000498470522,intron
41,0.15048941851995395,0.024133066883523836,0.051614927139573066,0.7737625874569491,intron
42,0.15562901664659687,0.046281472924975454,0.06194102962808241,0.7361484808003452,intron
43,0.1593937877889278,0.06764596991541914,0.06903585966967798,0.7039243826259751,intron
44,0.16499624315319097,0.0892614483768807,0.09803158044941832,0.64771072802051,intron
45,0.15573211035469448,0.09208462300850974,0.11672014177525632,0.6354631248615396,intron
46,0.15146554729503062,0.09746163470228773,0.12105808664967163,0.63001473135301,intron
47,0.15199337792817638,0.09415459326074899,0.11654459033226842,0.6373074384788062,intron
48,0.1592556149853999,0.0941062156159504,0.10573423569219247,0.6409039337064573,intron
49,0.1681784461582483,0.09116582278375736,0.07532176382154702,0.6653339672364474,intron
50,0.18134025888633656,0.08926296683485313,0.06285746654305108,0.6665393077357592,intron
51,0.19309343301680768,0.06948953342155183,0.05484844425818511,0.6825685893034553,intron
52,0.2005432172693253,0.05780090211249852,0.05363629376508767,0.6880195868530884,intron
53,0.19947432285208103,0.04495444803423866,0.04421394117542968,0.7113572879382506,intron
54,0.20501763537352158,0.04419177504120143,0.047671712352997615,0.7031188772322793,intron
55,0.20608726295209476,0.051194398745607314,0.03884318436051708,0.7038751539417808,intron
56,0.19707436442058227,0.0665626769154232,0.03958417947003177,0.6967787791939627,intron
57,0.18769545755114142,0.08310849241195302,0.043371553260382306,0.6858244967765232,intron
58,0.18416633416653994,0.08503229077886865,0.04227542908935237,0.688525945965239,intron
59,0.17966432858322656,0.0829491870948957,0.02815210687966768,0.7092343774422101,intron
60,0.1860253086289165,0.07343365340932359,0.024267422575551062,0.7162736153862088,intron
61,0.20085875203820736,0.05517228585196398,0.026881388350539406,0.7170875737592893,intron
62,0.2209320035316642,0.05041210749908614,0.02564249168723005,0.7030133972820196,intron
63,0.2506300775451802,0.06052125430890128,0.023601619512783042,0.6652470486331354,intron
64,0.27699338005201907,0.05298952477315779,0.02865825600965091,0.6413588391651722,intron
65,0.2953481115836905,0.04254804920465498,0.025780235045374814,0.6363236041662796,intron
66,0.30478299165349443,0.029738661660663215,0.012419883623316922,0.6530584630625254,intron
67,0.30240932198871917,0.01247410999704157,0.005343079717656084,0.6797734882965832,intron
68,0.2919708987089355,0.002601422792997261,0.001383216961139369,0.7040444615369278,intron
69,0.2852497458623984,0.0009188180410432199,0.00022897933085993686,0.7136024567656986,intron
70,0.2857114852635645,0.00011985871187147843,5.373913825078205e-05,0.7141149168863133,intron
71,0.30585746910006656,0.00026042087353656657,5.37308636542611e-05,0.6938283791627426,intron
72,0.35238552582772276,0.0011270721181443819,5.376062104045527e-05,0.6464336414330923,intron
73,0.4162456547533938,0.005099455675232945,0.000428177807271778,0.5782267117641015,intron
74,0.48404848170741804,0.010638761557096185,0.001298745635841842,0.504014011099644,intron
75,0.5585010061847938,0.0186847598878098,0.0029038135755946556,0.4199104203518018,intron
76,0.6348581566190956,0.02442038506286181,0.0055275299585993325,0.3351939283594432,intron
77,0.7044010749232396,0.021737594655743233,0.005460256319209939,0.2684010741018072,intron
78,0.7744951268113924,0.01858028572276174,0.0029503811174277053,0.2039742063484181,intron
79,0.8483543684588117,0.018269161432292652,0.0020110114787352694,0.1313654586301603,intron
80,0.9138738946367856,0.0190987277870969,0.0018279695662010676,0.0651994080099164,intron
81,0.9703903009424943,0.014225389976868322,0.0006611031971793399,0.014723205883458048,intron
82,0.9998377258045151,5.4287824484061567e-05,5.405852618670832e-05,5.392784481409481e-05,intron
83,0.9998399094860936,5.343515218377003e-05,5.328768171676662e-05,5.336768000592214e-05,intron
84,0.9998408969142603,5.310220234146257e-05,5.297770142464081e-05,5.3023181973602714e-05,intron
85,0.9998417781632176,5.276488054256107e-05,5.268719813484923e-05,5.276975810515597e-05,intron
86,0.9998418713893776,5.272723735300825e-05,5.267472642108034e-05,5.272664684832266e-05,intron
87,0.9998417250974322,5.2808339845416694e-05,5.2715578475755374e-05,5.275098424655701e-05,intron
88,0.9998415270419746,5.286675982328074e-05,5.2791517634854844e-05,5.281468056718984e-05,intron
89,0.999840243096947,5.328642194355201e-05,5.326050615102178e-05,5.32099749584407e-05,intron
90,0.9998390440955756,5.377230813521595e-05,5.3734321535000296e-05,5.344927475436447e-05,intron
91,0.9807316016032569,0.0024627730548928885,0.0027714380885876517,0.014034187253262586,intron
92,0.5015586419158026,5.354570672282204e-05,0.14816526845411748,0.35022254392335705,intron
93,0.050118282588453855,0.3770621154454908,0.3601638808577775,0.21265572110827785,exon
94,0.07495411689536144,0.39635789236875885,0.3764553885322809,0.15223260220359877,exon
95,0.04870193214638595,0.32928447954724993,0.5003619846588084,0.1216516036475557,exon
96,0.0317939451987246,0.27162822429470035,0.5812386821709717,0.11533914833560323,exon
97,0.022781018729568062,0.23601293355505337,0.6423446360078363,0.09886141170754216,exon
98,0.008492910154914005,0.24169676971025195,0.6616085035284214,0.08820181660641269,exon
99,0.003493364503133693,0.29733288405664965,0.61114023956201,0.08803351187820657,exon
100,0.007984934455342417,0.37346914816785975,0.5287639520616116,0.08978196531518605,exon
101,0.00998775155629198,0.4607171658337233,0.4314702489053231,0.09782483370466155,exon
102,0.015434069926747007,0.5502477797013141,0.3255186877394606,0.10879946263247846,exon
103,0.01913080626687362,0.6059911999312632,0.27085211584341407,0.1040258779584492,exon
104,0.011698116250140297,0.6222517011577775,0.2638401928497438,0.10220998974233833,exon
105,0.007750051544006898,0.6286846354688443,0.266017051664322,0.09754826132282685,exon
106,0.0015341995416225881,0.6133912748846221,0.3104091982305229,0.0746653273432325,exon
107,5.3795951771714104e-05,0.5778689091555737,0.36027154270379363,0.061805752188861085,exon
108,5.36313608242516e-05,0.5082992126123719,0.4410853543140473,0.050561801712756434,exon
109,5.35695891598787e-05,0.5012410629229213,0.4576538930617705,0.04105147442614852,exon
110,5.355343684402642e-05,0.4875184310084207,0.471026094220138,0.04140192133459734,exon
111,5.362617336734134e-05,0.4338118912611568,0.5058222921228305,0.06031219044264539,exon
112,5.3745780258057364e-05,0.41258068408285337,0.5182974268535048,0.06906814328338386,exon
113,5.385072385596898e-05,0.419570172802968,0.49323567348444775,0.08714030298872814,exon
114,5.385921732448053e-05,0.3919681409392646,0.49488121445289845,0.11309678539051239,exon
115,5.384706803253884e-05,0.3607982467293274,0.5245420778587775,0.11460582834386238,exon
116,5.3869489381136386e-05,0.38513176363276586,0.5086885172357019,0.10612584964215123,exon
117,0.00012994292566968635,0.3940827142752215,0.5060617676150866,0.09972557518402222,exon
118,0.0003950343679613805,0.42043104743339155,0.4847272316024576,0.09444668659618956,exon
119,0.0019471497923255275,0.4798821467029236,0.4287544991177203,0.08941620438703055,exon
120,0.005045803018367449,0.536421443572173,0.3698368485161631,0.08869590489329643,exon
121,0.012105250702912374,0.5789048887452057,0.3386975282298983,0.07029233232198363,exon
122,0.011337667704707266,0.5946051789738848,0.321898204179995,0.07215894914141284,exon
123,0.014239953563549367,0.6115493902079497,0.304989080134118,0.06922157609438294,exon
124,0.018932289555469547,0.608044124561145,0.31014253504779293,0.06288105083559248,exon
125,0.015346419508701466,0.6050996384984376,0.3201179350368302,0.05943600695603075,exon
126,0.005800767867074775,0.6230692605641166,0.2853239707331368,0.08580600083567166,exon
127,0.003194896317408412,0.6462239209225269,0.2782824001140075,0.07229878264605713,exon
128,0.00020895282428858448,0.6641380135480165,0.26136258257295825,0.07429045105473661,exon
129,6.109457001993077e-05,0.6566498545073156,0.27097024866758296,0.07231880225508168,exon
130,5.390771788960138e-05,0.6688127725060329,0.2561206397926937,0.07501267998338372,exon
131,5.3983287932339404e-05,0.6091533830008212,0.3376630709628155,0.05312956274843109,exon
132,5.393092574679473e-05,0.5397068773842365,0.40583098108753096,0.05440821060248572,exon
133,0.00014345527504029722,0.47666603431731197,0.4838702849824362,0.03932022542521148,exon
134,0.0008566371540622775,0.46110657678351774,0.506152439784494,0.03188434627792611,exon
135,0.00857147149751105,0.4518323977434116,0.5076278103958894,0.03196832036318803,exon
136,0.018717752333610244,0.5055695111162688,0.4351020939811628,0.04061064256895816,exon
137,0.02784891289189257,0.5492223566249544,0.3815340215286183,0.04139470895453474,exon
138,0.035803398824965686,0.5764686755250459,0.3482575598328691,0.03947036581711935,exon
139,0.03182635674856181,0.5870794567397308,0.35006585086315434,0.031028335648553184,exon
140,0.02964771875336681,0.6237977352291114,0.3221328740615878,0.024421671955933994,exon
141,0.025358143277110216,0.6379456585119418,0.310101068267286,0.02659512994366202,exon
142,0.02014463330738184,0.6722924424158903,0.269192270719629,0.03837065355709881,exon
143,0.015594537066696083,0.7168266043960737,0.2029013262011591,0.06467753233607104,exon
144,0.01715788403919728,0.7251998367189856,0.16859961001292434,0.08904266922889284,exon
145,0.014379250205847903,0.7140473363816311,0.18278416430857558,0.0887892491039454,exon
146,0.01312100721905203,0.7227052904318771,0.17578134968397643,0.08839235266509435,exon
147,0.013586377828958754,0.7181290991587246,0.18458160061098097,0.08370292240133577,exon
148,0.010825782261999253,0.6977943200830915,0.21479350135527908,0.07658639629963024,exon
149,0.006013684420073572,0.6817415555595143,0.2346172792651258,0.07762748075528614,exon
150,0.0042880056674080135,0.6521483488710634,0.24931092169438085,0.09425272376714758,exon
151,0.002543551646905381,0.6564444331872523,0.24791333822683975,0.09309867693900267,exon
152,0.004452205976220971,0.6719465071098459,0.23648113782617283,0.08712014908776024,exon
153,0.007998429047027838,0.6721212218212675,0.2408978580993092,0.0789824910323953,exon
154,0.014522678238719743,0.7136357552105557,0.18942207559210014,0.08241949095862446,exon
155,0.020923368185392446,0.7393679125344035,0.1565530967317825,0.08315562254842146,exon
156,0.026062714031017384,0.700146603191978,0.1834354623579387,0.09035522041906592,exon
157,0.027630000543231288,0.6715847031149345,0.21383220824348634,0.08695308809834791,exon
158,0.026963257214660707,0.6816666465871967,0.21405132375647745,0.07731877244166528,exon
159,0.030306521776035822,0.68461926251387,0.2259349405078689,0.059139275202225415,exon
160,0.02557599503259893,0.7032253071112965,0.22772602676454837,0.043472671091556184,exon
161,0.02116546389861599,0.7174905785710254,0.2294193121046621,0.03192464542569645,exon
162,0.017515283080979417,0.7001741369506241,0.2487226923215748,0.033587887646821704,exon
163,0.01409970105642674,0.6307029059895354,0.3151692451011183,0.04002814785291959,exon
164,0.007812654580231015,0.5407258116534385,0.40854057041351577,0.04292096335281463,exon
165,0.012375606045233014,0.45899851014745424,0.4856827692508052,0.04294311455650736,exon
166,0.01478489581420118,0.44163822787288304,0.49380065254313893,0.04977622376977691,exon
167,0.018683433116498376,0.4382859790789112,0.4903431604971661,0.052687427307424435,exon
168,0.026218872507824037,0.45969904207871104,0.4654860219506314,0.04859606346283347,exon
169,0.029707038207223563,0.49735070417640065,0.4239438925617693,0.048998365054606634,exon
170,0.03295872622309299,0.5604762441203642,0.3528133526847277,0.05375167697181514,exon
171,0.03302533525021043,0.56395373399071,0.3411905924115077,0.06183033834757187,exon
172,0.031982821693136654,0.5795177059935078,0.3303086155691238,0.058190856744231606,exon
173,0.029921723004104003,0.5910082732802017,0.324603453644372,0.05446655007132227,exon
174,0.028991985368567477,0.5826645535213741,0.33506030648439533,0.05328315462566316,exon
175,0.020337987676892863,0.5430347869994624,0.37768247057914167,0.058944754744503086,exon
176,0.019478988890649068,0.5254197466078636,0.4014092682833041,0.05369199621818327,exon
177,0.01950835663603629,0.48657689195867415,0.44115302014796043,0.05276173125732909,exon
178,0.016686686059830005,0.4656438883654854,0.45753145696330116,0.0601379686113834,exon
179,0.01712604125876543,0.44796276515273403,0.4734543919763979,0.06145680161210256,exon
180,0.02138130838784987,0.4593211571757032,0.4583952746814007,0.060902259755046186,exon
181,0.024072229865221232,0.45495442479159626,0.47654347571961747,0.04442986962356506,exon
182,0.017821402104618543,0.4991125100927554,0.4270491435939399,0.056016944208685956,exon
183,0.008921976672800794,0.5428294316040037,0.3646926569299781,0.08355593479321755,exon
184,0.0024852145261656062,0.589609211802206,0.2929160888432718,0.1149894848283565,exon
185,0.0006418317461102191,0.5635685237502092,0.3121862504494266,0.12360339405425401,exon
