,topic_1,topic_2,topic_3,topic_4
AAAA,0.010547484924711865,0.006973954093399606,0.006479625713675401,0.003954117830602989
AAAC,0.0041459357073626996,0.004132739948785957,0.0038236852098426843,0.0026024132962591804
AAAG,0.00442588817279351,0.005747083348073865,0.005973491016361482,0.0031292491442793187
AAAT,0.008919709282054222,0.0040212711912941245,0.005003378126244352,0.005023856077895251
AACA,0.00479478835896952,0.005778232030720549,0.004193008330730553,0.002539490497607449
AACC,0.0025561994246891223,0.0032818002076601474,0.0039265880361415255,0.0022963503430598977
AACG,0.0004762141228010824,0.0010169537862279535,0.0012796426529420436,0.0015656954339415346
AACT,0.004602026179958589,0.00359060657589128,0.003332620614448307,0.002145118383149324
AAGA,0.003626478000474131,0.005539700611723527,0.010697745203578928,0.00341561573329052
AAGC,0.002727914594303775,0.005022598713955087,0.0048384881789653245,0.004209201231355733
AAGG,0.003436587368961299,0.004591518901739586,0.005820917549083767,0.0015695264288194265
AAGT,0.004566943711346603,0.0038937237565787918,0.003415415429757845,0.0031666175062976198
AATA,0.006827791388535535,0.0019350828563174899,0.0023089045219356215,0.002847964185950328
AATC,0.003558868793563431,0.002632972294274159,0.003535107130044311,0.002588294846814416
AATG,0.005970695051134907,0.004176444521457254,0.004946714257423126,0.006109622440942992
AATT,0.00829996858210679,0.002461600791899756,0.0038671385159308913,0.004201023220149295
ACAA,0.003891480119703278,0.005874386547555176,0.00400340222794189,0.00271262945646126
ACAC,0.0031421549002780646,0.002708250868357117,0.003740293606311533,0.0026526189769374626
ACAG,0.0035984177072221368,0.005254894856351219,0.005719151391716722,0.0048940860504484715
ACAT,0.004733716811224443,0.0032873123086893026,0.0043297031691555046,0.001740547856724622
ACCA,0.002803778778643126,0.00536223771087679,0.0044192380225467785,0.0023280498795927858
ACCC,0.0030846189728554892,0.0033944643707749743,0.003982702761846208,0.004424901652634171
ACCG,0.0004997092450607083,0.0020867438525901307,0.0011785178989000226,0.001764726557566902
ACCT,0.004441366095747843,0.004538017778324523,0.005511486449032049,0.005618137695126041
ACGA,0.00044993328301616163,0.0010706450324736983,0.0016852443826671452,0.00010448923068235875
ACGC,0.00043925143411574415,0.002323154866339564,0.0010804411463147291,0.0038696264669199495
ACGG,0.00047406939000465675,0.0021570522754885404,0.0017686894172543584,0.0020244267870684336
ACGT,0.0010898052128369604,0.0009555659367693204,0.0012150449911697593,0.0013511831001681103
ACTA,0.002691415841021961,0.001283016349795481,0.0018957824354849581,0.001447142819415853
ACTC,0.0031421303098708286,0.0036817049844174474,0.0030406293549426165,0.001980960075605933
ACTG,0.003944138951790463,0.004106968796858574,0.005159555030300741,0.00523997629436329
ACTT,0.006165464773432413,0.0028890807963355973,0.004261440546740632,0.002667180475715051
AGAA,0.004804662119816656,0.006364460684726655,0.010179105714084494,0.003859288154445061
AGAC,0.002308850673671503,0.0034060351763248466,0.0051432763270085075,0.002266547880141834
AGAG,0.0032892425689422388,0.006986615804315566,0.007652725382493008,0.006148868933474153
AGAT,0.0030358463750839357,0.00483200988108199,0.004743995114128303,0.002439481000328191
AGCA,0.0031756264243557723,0.007345265946699434,0.005557000589999009,0.003928346774590855
AGCC,0.003500232130880141,0.006136754569649329,0.005087251352125511,0.00616976750527465
AGCG,0.0004844514028739565,0.0037669554020704965,0.002182769118491872,0.0003011731767271831
AGCT,0.003889015883340069,0.0063156825368224185,0.00697028931396928,0.004315106372809606
AGGA,0.0038147472027249404,0.008036879125853439,0.007822016830499073,0.003007760684515289
AGGC,0.002558240265375964,0.004788956634941364,0.006383415370127843,0.004364480537475636
AGGG,0.003498894871934802,0.005123048257850295,0.003907680034108675,0.006746280958421069
AGGT,0.002682958859688925,0.00284675345007559,0.003749553918519227,0.003469039533081909
AGTA,0.003484086434119017,0.002012589077036386,0.0016933037907597816,0.0033469242979048217
AGTC,0.002224134526191733,0.003543428733649818,0.0027395099591646164,0.0038544893822726645
AGTG,0.004142362205088096,0.005557075265920506,0.004429613642440479,0.003593273797063277
AGTT,0.005198472107051408,0.002998155933560226,0.0024229310760946025,0.00211555687046835
ATAA,0.006223634127807719,0.0015740101302571749,0.0023158795843914266,0.00394455222152267
ATAC,0.002645908937544792,0.0011532037511284622,0.002331617218490083,0.0008760610117586252
ATAG,0.0027397762270195665,0.0013103650685309662,0.0012035272675567073,0.0012964356897531633
ATAT,0.006577194319484221,0.0018890468892553086,0.0022080459005245205,0.002064830423684621
ATCA,0.002997827757698536,0.005628138208297614,0.003190874382730847,0.0036611465021220697
ATCC,0.0028195822380305408,0.004128084543799593,0.0033889335422314488,0.0031592451869179427
ATCG,0.0003014442557652367,0.0013928579434307079,0.000827457750081886,0.0008228988195246691
ATCT,0.0061181514102822115,0.003263125898604411,0.004090618908069954,0.0039951810970900205
ATGA,0.004512874076160959,0.005056979787726171,0.005592386030894864,0.002371974898537862
ATGC,0.0032075301226702968,0.004313590900869332,0.0026956862381543687,0.002896703476625368
ATGG,0.003094018326294131,0.005473934550729012,0.005563894968963356,0.004028541585315306
ATGT,0.006757306690860027,0.002591922252751393,0.004446393160267154,0.005070351275584954
ATTA,0.006059226999220434,0.0019347331676049515,0.0021227486766805005,0.002408687947460796
ATTC,0.004442182350409227,0.0016586644712713629,0.0037138410762743855,0.002411428989816573
ATTG,0.004779717135831517,0.0022914676285816535,0.003067889754967821,0.005043128582282206
ATTT,0.01429993585452278,0.0033227594683601274,0.003052874501773825,0.004610584505233778
CAAA,0.004344759278215706,0.005958657251269979,0.003939779606318943,0.0029082391779671
CAAC,0.002155926427395104,0.004547432787842928,0.00343562400982088,0.002479585218497079
CAAG,0.002485162483599837,0.005901657954230271,0.006411579152763991,0.0030726182657630666
CAAT,0.00312695477787438,0.002838820836690946,0.0027877654856959242,0.0027603818188411708
CACA,0.003943739637497698,0.0037373043412379185,0.005842493215710792,0.003424041648875546
CACC,0.0038050395815902136,0.004766259442389625,0.005412030971808284,0.005721891466114001
CACG,0.0007997586573781137,0.002493409368082716,0.0017977628226993009,0.003660700213783945
CACT,0.004170671771514828,0.003778622615701244,0.003899770333424179,0.0035604202423092516
CAGA,0.003528358147428756,0.008406140088437453,0.0077895393897039755,0.007132677590537278
CAGC,0.0038040101325786365,0.009160151158862094,0.007716002594362819,0.004435727132418174
CAGG,0.003828077696133218,0.006968407256270762,0.006551997755998337,0.006564131019792878
CAGT,0.0036405456172326923,0.004688447400961964,0.0037656554153320146,0.004260062185146469
CATA,0.0036981482689259406,0.001427198224211397,0.001943189733281301,0.0014937150794451562
CATC,0.003107156303582445,0.005670770035300085,0.004259092360305301,0.006711218284377833
CATG,0.00413136079741761,0.005074858350160166,0.0047638072841001645,0.0027377947716222544
CATT,0.00728960114360616,0.002319302954091238,0.0038018951627293586,0.002877527074959276
CCAA,0.0027827518508935782,0.004857574711477124,0.004536914513776033,0.0037970918718698426
CCAC,0.0036152505757846495,0.00409561191658217,0.006457543444083861,0.005257438116034434
CCAG,0.004281844638514221,0.006705743331805265,0.009458450512937408,0.006220345134945481
CCAT,0.004113755623407298,0.004637528147527826,0.003694341189906326,0.004860910543376271
CCCA,0.004456337971914228,0.005253932502419467,0.006732219067610416,0.00883672506868838
CCCC,0.004891215768876693,0.0043399009280338,0.0057968156075125545,0.012077246252772726
CCCG,0.0009607582523720644,0.004968780157701465,0.00305224460349156,0.004779912307482744
CCCT,0.0068253957040000715,0.0047248486610534214,0.0055561851945608925,0.009991311328967606
CCGA,0.00033710101504278876,0.0019675514685591365,0.002380130767036927,0.0013322758511703024
CCGC,0.0010603675323710277,0.005553271427152733,0.002490183925593295,0.004051011935717567
CCGG,0.0006490406646310461,0.0046102807696569706,0.0036070899279316434,0.0018766278956470523
CCGT,0.000703204073236132,0.001365276226103969,0.0021152357199249656,0.0037029307484898323
CCTA,0.0028912863564086676,0.0024921504686294506,0.0025131607347137334,0.0025355601100285883
CCTC,0.006602209526613686,0.006172655470525831,0.006434872618147888,0.009983504399894342
CCTG,0.007060296306999694,0.008009385736531056,0.009227074807372884,0.01285488014962325
CCTT,0.006942678836902034,0.003673835373014841,0.004582044591272497,0.0063868063330660835
CGAA,0.00044848175057539934,0.0014028276827932594,0.0014423717541174712,3.858920155266824e-05
CGAC,0.00030562485647179783,0.001529855103994282,0.0015481778680178292,0.000765343190317159
CGAG,0.0004396749314961506,0.0027158929462178143,0.0026877346752626633,0.0010129604447951376
CGAT,0.0004174283495494268,0.0009234517716428628,0.0007668599934403551,0.0003174254057139332
CGCA,0.0006036631820013574,0.0030070291192854327,0.0012676616590765377,0.0025947350945578684
CGCC,0.0007999130605683026,0.004805914435533833,0.0029127958426609663,0.004614901100846951
CGCG,0.00038602306131050646,0.0027801154772915727,0.0019608798861413318,0.0008128942673865627
CGCT,0.0008113024472586549,0.0037341493484704218,0.001422111988043748,0.0026827389503094774
CGGA,0.0003055473319623888,0.0032145382316516617,0.002021118160371796,0.0002515826283262452
CGGC,0.0007058293160219247,0.005474284035142966,0.00359639217337973,0.0036292518628056143
CGGG,0.0008562706711833998,0.006346176377355971,0.002720362584383357,0.002237796443477223
CGGT,0.00040468391904335664,0.002265567016718373,0.0016434943265510875,0.0003897386058198127
CGTA,0.000565747625117047,0.0004554178367176249,0.0006658653803543175,0.000773025074716676
CGTC,0.0004707576144787724,0.002075508152759242,0.0013146497702399753,0.0017390211302006843
CGTG,0.0011290188658334872,0.002132518837112477,0.0030590629265816152,0.002064998611549272
CGTT,0.001116048715526946,0.00020921653590758488,0.0016130070319339133,0.0009332279140458697
CTAA,0.004503344935890706,0.0020864459029382464,0.001812275452361666,0.0029678913980468557
CTAC,0.0020890739458205173,0.002810528329687288,0.003261908942253389,0.0030001489969058233
CTAG,0.0018904190338543665,0.0006566481143768909,0.0024116856434179823,0.002091811534689723
CTAT,0.0035242862991796404,0.0018462666856410126,0.002135901209438513,0.0026088387147021053
CTCA,0.004959966224331652,0.0058809918648918096,0.004379751439514315,0.007284932424459686
CTCC,0.005992272020926501,0.00624522370982388,0.007592459070620202,0.008536016961587305
CTCG,0.0008020983122673767,0.002839603926355674,0.0016914107739199526,0.0020240142248878048
CTCT,0.008781928128454389,0.004356155097460033,0.005175940881352124,0.009558323587271517
CTGA,0.005822583201907686,0.006582122626170671,0.006607594635784686,0.005921444269351324
CTGC,0.00517923654965649,0.007601296935121337,0.009255446825346724,0.008910926489152288
CTGG,0.004686287546961488,0.009885387617011424,0.008896681221258163,0.010366805274699293
CTGT,0.007380134302828191,0.00462986851869235,0.004657066031549416,0.00953904261054716
CTTA,0.004370197331126619,0.0014830321582518164,0.0021280758135000283,0.0015744918090029511
CTTC,0.005813480352016605,0.005159094948790709,0.006151820419790454,0.008361589995247153
CTTG,0.005241133330081537,0.003181314507227957,0.004340714342531316,0.003775584598658006
CTTT,0.011824585270751805,0.0035607159692322924,0.003225283183982221,0.009882780741925097
GAAA,0.005166107781580325,0.006551195969175191,0.008002183048249803,0.0018949534065401902
GAAC,0.0019054980970841886,0.004150753310262607,0.004067265682499641,0.001737606194010878
GAAG,0.0031961122876913513,0.0061088138718593255,0.010239954064550031,0.0043221456963073186
GAAT,0.0048777857579452265,0.0022975712943807277,0.0056486086699813545,0.0024419865680654425
GACA,0.0029188879427620687,0.003440944043349835,0.005714560590856483,0.003184387095130594
GACC,0.0022111473508360452,0.00399004095773711,0.004275930426921098,0.003040494622311445
GACG,0.0007768536131684893,0.0017579973739700978,0.002096014160903513,0.0014732838996089274
GACT,0.0029699722145149756,0.0038191168132190386,0.0034382198048042525,0.002719444019793863
GAGA,0.0025995185536748814,0.004924332925996831,0.00832083517301815,0.003608688374631788
GAGC,0.0022049177690683197,0.007535934699746619,0.006356386125840621,0.004573757026986142
GAGG,0.003274763158723041,0.007782569296815716,0.008357085737742367,0.00595528266011369
GAGT,0.0033624733955422226,0.005336671480667322,0.002719278610701218,0.002571529592517447
GATA,0.002353058360269571,0.0021218332986933314,0.0019714529235262475,0.0019480118645100273
GATC,0.0016993124195692456,0.0046525611527067166,0.001821247779599238,0.0009357527750249679
GATG,0.003397604160230866,0.005076387732144959,0.006176070048066385,0.001984646748902294
GATT,0.004354133925316901,0.0019297675702413684,0.0036017764676959693,0.00140927254121583
GCAA,0.0022607025256747458,0.003994422696313183,0.00405511965378133,0.002402249024575416
GCAC,0.0022093396003034834,0.002828131270708864,0.0038340470929548102,0.00313994918678711
GCAG,0.0030500223781283536,0.0102349915036079,0.006025025946540631,0.00574429155260065
GCAT,0.003236312222432217,0.0030455687775069397,0.003465931168051585,0.004130613575902875
GCCA,0.003072007797086778,0.0050803166642375405,0.007027074758509711,0.005320063564993928
GCCC,0.003883392981325448,0.006586872825894925,0.006306744050723421,0.010259717622508253
GCCG,0.0007572429256704822,0.004462916582862631,0.003497051597825205,0.002080177774551583
GCCT,0.005014116192344944,0.005298197260157074,0.005693964379811162,0.009457698941231291
GCGA,0.0003238832674370125,0.0019892535627518606,0.001388842126604251,0.00011280171287597858
GCGC,0.00052778702980516,0.0046498939030304946,0.002712479438677341,0.0007828943680139067
GCGG,0.0005908828748854013,0.007096857344711342,0.0033916900299857567,0.0012404191567696428
GCGT,0.0008244412902040684,0.0013266976740846097,0.002113017276509742,0.0004179281441899778
GCTA,0.002194676773557234,0.002544815263624397,0.0022359690588039526,0.00249804481750889
GCTC,0.0031805009683428705,0.0062681515734730985,0.00543999280021174,0.00659400050547758
GCTG,0.004313200500151329,0.01083571535181054,0.008872762424497688,0.009742480659429181
GCTT,0.004565909768700289,0.003136077229406943,0.0032621852399985357,0.004406638797066788
GGAA,0.0035588384543401696,0.0055721013889754294,0.00773281694294256,0.003347166646789721
GGAC,0.0018528739207338985,0.004726809331239426,0.00435978604834133,0.0031183905268538595
GGAG,0.003009503801717488,0.01040811355985594,0.009148249225257829,0.004749636068322169
GGAT,0.002524934193575232,0.0042177840654848585,0.0037978808912066103,0.002102093232937558
GGCA,0.0029423964234572227,0.005602951180865534,0.004258183304639812,0.004254365968112251
GGCC,0.0029254138849405227,0.00809302515493669,0.00691745225432103,0.00760346253950933
GGCG,0.0006313827577936718,0.006249352589876733,0.0026635969112754117,0.0010800778726686867
GGCT,0.0034898235748272947,0.007151865514734455,0.005563031339201528,0.00772967898799096
GGGA,0.0034145868603292447,0.00573774515625376,0.005503255529752248,0.005698489568845855
GGGC,0.0029920455028085886,0.00835147346889959,0.005196098912819527,0.006565210823100529
GGGG,0.003917134849478038,0.00719233748594727,0.0046062924320585345,0.005508888416176418
GGGT,0.003406473320193039,0.0037925131741319553,0.0024877275030422167,0.004163801760715237
GGTA,0.001944121079221611,0.0023306984665753968,0.001073921810363822,0.0013190825886675599
GGTC,0.0018597702393226485,0.0029633655058673826,0.0028824796711214677,0.003460780748788195
GGTG,0.003553972537863679,0.004958251605897678,0.005201593154329497,0.0043869381375410965
GGTT,0.0029443492960274705,0.002824207181329043,0.0028325521116928467,0.0043822472176728465
GTAA,0.003732286029204325,0.0016943763859764353,0.0010502329172692156,0.0031654482378885547
GTAC,0.001534132365437856,0.0018887567016120101,0.0014007097545018707,0.001546473947515558
GTAG,0.0016788202998995344,0.0015810698961750394,0.0011928523659988843,0.003155531117458917
GTAT,0.0038787207252575936,0.0010518753916387966,0.0015755600170254513,0.002774156784054509
GTCA,0.002708962753880653,0.003995004686230537,0.002718745294578093,0.0024871694702538246
GTCC,0.0024805471067952277,0.0026831282001226107,0.0038711065277628786,0.006141067876873706
GTCG,0.0005363527489931887,0.002358160219514529,0.0006516535510977042,0.0009200865209970743
GTCT,0.004140885398824395,0.0025527738956332585,0.0032242025469293076,0.007954263609324922
GTGA,0.003908863547768784,0.0029582556387134687,0.006630811897915382,0.0026080825436661033
GTGC,0.003234170438876876,0.003666884889128085,0.003830146560108918,0.003026711887137
GTGG,0.0034696259886747944,0.006697133542829152,0.00647797614987145,0.004474802871308412
GTGT,0.00597113723906075,0.0038767101625884173,0.002327634912944369,0.004588745619501864
GTTA,0.003456770564859973,0.0015522531036791212,0.0008576383103217632,0.0016861720852818938
GTTC,0.0034584740188375773,0.003339827344155933,0.002275934565678364,0.0027689929988361068
GTTG,0.003365703847391069,0.002544747406362474,0.0038394573837967397,0.003312502881878402
GTTT,0.00914107312118155,0.0025710299281408045,0.0023363080994967373,0.004727607473851173
TAAA,0.0077110477043021396,0.002046301116895709,0.0023757377344551006,0.004787506486432815
TAAC,0.0042322389502228025,0.0015078062065708175,0.0008809694981944221,0.0013044618037334219
TAAG,0.003898390419716401,0.0019294536951119366,0.0015955739281355607,0.0009783208936803842
TAAT,0.007494668418461984,0.0010976930856967254,0.002166760420399748,0.005295083615348323
TACA,0.003612729498413039,0.0036253138123846194,0.0025766426368631734,0.00248130571770825
TACC,0.002096867402180694,0.0023286845130344757,0.0023421649151237956,0.003019778035138637
TACG,0.0004023558232026755,0.001010717539349715,0.0007932597647850033,0.0002739277543549109
TACT,0.00415253827338342,0.0016114179956401927,0.0029876123813867947,0.0028542741456153583
TAGA,0.003265448739754138,0.0015780647302342215,0.001968798483684408,0.0014168804083063535
TAGC,0.0020303122105726204,0.001419435291022024,0.0014334953795216718,0.0010262317958708738
TAGG,0.001872710210715268,0.0010975927923431322,0.0017097858082745904,0.00241724299737064
TAGT,0.003251808404671731,0.00034784732381708624,0.001095734739629725,0.0019001742472825698
TATA,0.005145945053014312,0.0007132054509022606,0.0016446809040745081,0.0016434545709935163
TATC,0.003729283690932184,0.0011342654934278192,0.0020507497417947443,0.001701948490544497
TATG,0.003963503774995221,0.0030921825995879793,0.0026176637226782147,0.0024613587656390403
TATT,0.010092001239281466,0.0018842782447053038,0.0010991554857849787,0.00572386329133071
TCAA,0.003027467107842375,0.0045251727831117465,0.004185211229527933,0.0017593696338759543
TCAC,0.003711974105690818,0.005275384705194223,0.0030887846448922882,0.004723364518001535
TCAG,0.0037254225026821233,0.007116467293533969,0.004477004184951578,0.005773283485772893
TCAT,0.006228958335944777,0.003407607352003526,0.0033303649116124415,0.0039341362963555004
TCCA,0.004116618286538194,0.004119193185512225,0.006288652785732429,0.00546444079628594
TCCC,0.00547753060466605,0.005430093100989745,0.004941225797393842,0.008745376418902594
TCCG,0.000565375719278784,0.0019894398830368923,0.0026448172736423803,0.002199760794715183
TCCT,0.00775802710457894,0.0061187194066283585,0.005494267272519252,0.006510743341888551
TCGA,0.0004318672048878315,0.001626479523198777,0.0010200408553892432,0.0005882903826694044
TCGC,0.0005225444787131234,0.0019525665848567982,0.0013951546500900528,0.0020160649187031515
TCGG,0.0005502872582406824,0.0035524332999132603,0.0012460511533772657,0.001275162609120746
TCGT,0.0006160134880063176,0.00115577172774244,0.0011037671159219839,0.0009213100000485378
TCTA,0.0042096593336969305,0.0013553794940747434,0.002480306850418068,0.004333859655494258
TCTC,0.007797637866690503,0.0029152673610105487,0.004036473560389269,0.011008553544749843
TCTG,0.007825055958026439,0.005915228591344496,0.00629305863316517,0.007215676672184617
TCTT,0.010543616964608519,0.0034267885899662873,0.003986140697905611,0.00993335747461739
TGAA,0.006051176768074247,0.005282457479102668,0.008826883786005801,0.002184506277821465
TGAC,0.004314453113540478,0.003944990073471203,0.004301012372474521,0.003778177477046178
TGAG,0.004385564480483019,0.005720523544226246,0.0058319762837822815,0.005204813783183313
TGAT,0.005524122271909261,0.00405213278845451,0.003983220666053081,0.0021584989461459637
TGCA,0.003842068621907258,0.005051150108476882,0.005357272695054182,0.0050130567062909555
TGCC,0.005383110632832085,0.004546529441162838,0.0054171713160301935,0.008440984069934153
TGCG,0.0008084137394529751,0.0020591120790030447,0.002789736647421036,0.0003105559363994681
TGCT,0.006017673026046384,0.006347896197022911,0.00535549921818277,0.007685824236142269
TGGA,0.0031529493422009025,0.009483906052449777,0.008227552278729696,0.0038509900696389356
TGGC,0.0035248552310297543,0.006448770946542631,0.006390123754212384,0.005466287629817245
TGGG,0.005146563689104952,0.006953941533855297,0.006010010762292357,0.008579876435089605
TGGT,0.003810303414506852,0.004577975349708359,0.0038077211036071437,0.005517410779904902
TGTA,0.004640015763939656,0.001522430828081548,0.0017822253082769653,0.006156619936317144
TGTC,0.005382461067835932,0.0023874268484445917,0.003963657384923175,0.008066761377065324
TGTG,0.0076178937280101,0.004510952015035909,0.006665895628420522,0.004984116094406376
TGTT,0.010405703299914063,0.00391780600272878,0.0022514824423173255,0.006256359773931235
TTAA,0.008731498273655554,0.0011644595008849922,0.0019216872350835354,0.001703483837689703
TTAC,0.0038114393681594415,0.002218670387465315,0.002122546994049121,0.003700576146805107
TTAG,0.0037311585664755514,0.0007544393414517844,0.0015659856243636643,0.0006109862660962389
TTAT,0.00880603224895107,0.002269800448905849,0.0014343356773997902,0.004742869613891762
TTCA,0.005976509207794106,0.004569754206369066,0.004900949474847754,0.0028524156892336013
TTCC,0.006927311136919298,0.004284846443697235,0.004803936856434955,0.004004974782431021
TTCG,0.00047536766321530676,0.0014910532874640163,0.0017703492452395425,0.0009905965082999658
TTCT,0.012306512078482422,0.0036123774338873015,0.004201145193050912,0.011900098448828337
TTGA,0.005812985291415492,0.0037022834246504682,0.0047314212661411755,0.0024245435659750636
TTGC,0.004486262618099944,0.0028998647434676957,0.00335572689442363,0.004494319494291775
TTGG,0.004188768926542026,0.004462258851093022,0.0044385349261629094,0.004361178640657951
TTGT,0.008363658609465125,0.0020098511832321937,0.002333043899707808,0.006355598447978849
TTTA,0.011041484019055177,0.0012501131132310766,0.0021930752983114984,0.0042287601439967215
TTTC,0.012586081887469371,0.0029147193183516606,0.003724311505808203,0.0066698196347086845
TTTG,0.009837160543623963,0.00523197133872724,0.0033346964796251172,0.004803543027160147
TTTT,0.02751093418464778,0.002153070131433643,0.002212095121139529,0.011492332295558546
